ID;Idade;Sexo;Curso;AnoCurricular;opcao1;Escolhi;TempoDesloca;HorasEstudo;HorasRedes;HorasTV;HorasSono;PMentoria;Burnout_P1;Burnout_P2;Burnout_P3;Burnout_P4;Burnout_P5;Burnout_P6;Burnout_P7;Burnout_P8;Burnout_P9;Burnout_P10;Burnout_P11;Burnout_P12;Burnout_P13;Burnout_P14;Burnout_P15
1;18;2;L. Biotecnologia;1;2;1;140,0;30,0;2,00;2,00;8,00;1;2;2;2;2;2;1;1;1;1;3;3;3;3;3;2
2;17;2;L. Biotecnologia;1;1;1;120,0;4,5;0,50;0,00;7,50;1;1;3;2;1;1;0;1;1;;6;3;5;5;5;3
3;52;1;L. Biotecnologia;3;1;1;40,0;6,0;2,00;2,00;8,00;2;5;5;4;3;;2;2;1;2;2;2;2;4;4;2
5;18;2;L. Biotecnologia;1;2;1;90,0;6,0;1,50;3,00;7,70;1;4;1;2;1;1;2;2;1;2;4;3;2;4;4;3
6;18;2;L. Biotecnologia;1;2;1;;6,0;0,50;1,50;8,00;1;5;5;1;1;1;1;4;1;1;3;1;2;1;3;4
8;18;1;L. Biotecnologia;1;2;1;37,5;18,0;3,00;0,50;7,75;1;6;6;6;2;4;4;2;2;1;3;4;4;6;3;3
13;18;1;L. Biotecnologia;1;1;1;60,0;44,0;1,00;0,00;6,50;2;5;6;6;5;5;5;4;6;6;2;0;3;6;1;1
15;18;2;L. Biotecnologia;1;2;1;5,0;2,0;6,00;2,00;8,00;1;4;4;2;3;3;6;4;2;0;4;3;6;6;3;4
17;19;1;L. Biotecnologia;1;2;1;90,0;5,0;3,00;6,00;6,00;1;5;6;6;5;5;6;6;6;4;3;3;2;0;0;2
18;19;2;L. Biotecnologia;1;2;1;150,0;15,0;1,00;2,00;8,00;1;2;4;2;2;2;0;1;2;0;2;2;3;6;3;3
19;18;2;L. Biotecnologia;1;2;1;120,0;3,0;1,00;6,00;7,00;2;2;5;4;3;4;4;2;1;0;3;3;3;5;3;2
20;18;2;L. Biotecnologia;1;1;1;90,0;5,0;1,00;2,50;7,50;1;1;2;0;1;1;1;2;2;1;3;2;4;5;5;5
22;22;2;L. Biotecnologia;1;1;1;60,0;4,0;2,00;2,00;6,00;1;3;2;3;1;3;2;2;1;1;2;2;2;4;4;3
23;19;2;L. Biotecnologia;1;1;1;100,0;5,0;2,00;0,50;6,00;1;2;2;4;2;1;1;1;0;0;5;4;3;5;5;3
24;18;1;L. Biotecnologia;1;2;1;100,0;8,0;8,00;2,00;6,00;1;2;5;4;2;2;1;3;2;2;2;4;2;6;3;4
25;18;1;L. Biotecnologia;1;2;1;90,0;12,0;6,00;2,00;7,00;;2;5;2;2;2;0;1;0;0;3;3;2;6;6;3
26;18;1;L. Biotecnologia;1;2;1;110,0;12,0;2,00;;7,00;1;2;5;2;2;2;1;1;0;0;3;3;2;6;6;3
29;22;2;L. Biotecnologia;1;2;1;135,0;6,0;2,00;1,00;7,00;1;4;1;1;2;1;1;1;1;2;4;4;2;6;5;5
30;19;2;L. Biotecnologia;1;1;1;90,0;4,0;3,00;1,00;7,00;1;0;0;3;1;1;0;0;0;2;3;3;4;6;4;4
31;18;2;L. Biotecnologia;1;2;1;90,0;0,0;2,00;2,00;7,00;;4;2;2;1;4;0;2;0;2;4;0;4;3;5;3
33;19;2;L. Biotecnologia;2;2;2;180,0;5,0;1,00;3,00;7,00;1;1;1;2;1;1;2;2;0;0;3;3;2;2;2;1
34;21;2;L. Biotecnologia;2;1;1;150,0;4,0;2,00;1,50;7,00;1;4;5;5;2;5;2;2;2;2;2;3;1;4;5;3
35;20;1;L. Biotecnologia;2;1;1;240,0;12,0;1,00;2,00;8,00;1;2;5;5;0;3;3;3;1;0;3;2;4;6;6;3
36;21;1;L. Biotecnologia;2;2;1;240,0;5,5;1,00;3,00;4,00;1;4;5;5;1;4;4;4;1;3;3;2;3;3;3;3
37;20;1;L. Biotecnologia;3;1;1;30,0;18,0;3,00;5,00;7,00;1;6;6;6;6;5;6;6;6;6;4;1;2;2;2;1
38;20;1;L. Biotecnologia;3;1;1;180,0;40,0;2,00;2,00;7,00;1;4;5;4;5;5;1;1;2;2;4;1;4;6;5;2
40;20;2;L. Biotecnologia;3;1;1;180,0;3,5;3,00;0,00;8,00;;1;2;1;;0;2;4;0;1;5;2;2;2;6;5
41;22;2;L. Biotecnologia;3;2;1;60,0;16,0;3,00;2,00;8,00;1;6;6;5;4;3;2;3;2;2;4;3;3;6;4;4
43;21;1;L. Biotecnologia;3;2;1;90,0;4,0;1,00;2,00;6,50;1;2;5;4;2;3;1;1;1;1;3;2;5;5;4;3
44;20;1;L. Biotecnologia;3;1;1;20,0;6,0;2,00;1,00;6,00;;6;6;6;6;6;5;5;5;6;3;5;5;5;2;2
47;20;2;L. Biotecnologia;3;2;1;120,0;10,0;5,00;3,00;7,00;1;4;4;2;2;2;2;2;1;1;2;2;2;3;3;3
49;20;1;L. Biotecnologia;3;2;1;30,0;4,0;1,00;2,00;7,00;1;4;2;1;1;2;0;0;0;0;5;3;2;4;5;3
50;20;2;L. Biotecnologia;3;1;1;50,0;2,0;1,50;2,00;8,00;1;4;3;2;0;1;1;4;0;1;5;4;5;5;3;4
51;20;1;L. Biotecnologia;3;2;1;50,0;4,0;3,00;2,00;6,00;1;5;6;4;3;3;2;2;2;2;4;2;4;5;4;3
53;20;1;L. Biotecnologia;3;1;1;120,0;6,0;2,00;2,00;7,00;1;5;5;2;2;2;2;3;1;0;3;3;3;6;5;3
54;20;1;L. Biotecnologia;3;1;1;30,0;6,0;3,00;3,00;8,00;1;2;2;1;1;2;0;0;1;2;2;5;4;6;5;3
55;21;1;L. Biotecnologia;3;1;1;45,0;5,0;3,00;3,00;7,00;1;5;3;4;2;4;2;2;1;2;4;4;5;6;4;3
56;22;1;L. Biotecnologia;3;1;1;90,0;8,0;3,00;0,75;8,00;1;4;5;2;2;2;1;1;2;0;3;3;6;6;2;2
58;20;2;L. Biotecnologia;3;1;1;240,0;1,0;1,00;0,50;3,00;2;6;6;6;6;6;5;4;3;3;4;5;4;6;6;3
61;22;1;L. Biotecnologia;3;2;1;120,0;4,0;8,00;2,00;6,50;2;6;4;0;0;2;0;1;0;2;2;2;3;6;3;4
64;26;1;L. Biotecnologia;3;2;1;50,0;4,0;2,00;1,00;7,00;1;5;5;5;5;6;4;4;4;4;3;5;4;5;4;3
65;24;;L. Biotecnologia;3;1;1;60,0;5,0;1,00;2,00;7,00;1;3;5;6;5;5;6;4;5;5;3;5;4;5;5;2
67;21;1;L. Biotecnologia;3;2;1;180,0;22,0;2,00;1,00;7,00;1;5;6;6;5;6;4;2;6;2;5;5;5;5;5;3
68;20;1;L. Biotecnologia;3;2;1;180,0;22,0;2,00;1,00;8,00;1;6;6;5;2;5;5;3;2;2;4;4;5;6;4;3
69;20;2;L. Biotecnologia;3;1;1;180,0;22,0;2,00;0,33;6,00;2;5;5;6;2;2;0;0;2;1;3;4;5;6;4;3
70;21;2;L. Biotecnologia;3;2;1;120,0;4,0;2,00;3,50;6,50;1;1;2;2;2;1;2;3;1;2;3;4;2;5;3;2
71;20;1;L. Biotecnologia;3;2;1;50,0;10,0;2,00;1,00;8,00;1;2;1;0;1;0;0;0;0;0;4;2;4;4;4;4
72;23;2;L. Biotecnologia;3;1;1;90,0;;2,00;2,00;8,50;;4;6;3;2;6;1;0;1;0;1;1;5;;6;2
74;21;2;L. Biotecnologia;3;2;1;15,0;8,0;3,00;5,00;6,00;1;3;2;3;2;1;1;2;1;1;4;2;1;2;2;1
75;21;1;L. Biotecnologia;3;1;1;40,0;3,0;2,00;1,50;8,00;1;5;4;1;2;2;0;1;0;0;3;1;3;5;4;3
76;21;1;L. Biotecnologia;3;1;1;40,0;4,0;3,00;3,00;7,00;1;6;4;2;2;5;1;2;0;0;2;2;2;5;4;2
78;20;2;L. Biotecnologia;3;2;1;180,0;16,0;2,00;1,00;7,00;1;3;3;1;1;4;5;4;2;1;3;2;2;4;2;1
79;20;2;L. Biotecnologia;3;1;1;30,0;8,0;4,00;1,00;8,00;1;2;4;4;2;3;3;3;2;3;3;2;3;5;3;2
80;21;1;L. Biotecnologia;3;1;1;60,0;8,0;5,00;1,00;6,00;2;2;3;4;2;4;5;3;2;2;3;3;5;5;3;3
82;20;2;L. Bioinformática;2;1;1;480,0;5,0;2,00;1,00;6,00;2;2;1;4;2;1;1;2;1;2;3;1;2;4;3;2
85;19;1;L. Bioinformática;2;2;1;120,0;8,0;3,00;4,00;7,70;1;2;2;1;1;2;2;1;1;2;2;2;1;2;4;2
86;19;2;L. Bioinformática;2;2;1;20,0;2,0;1,00;0,50;6,00;2;1;1;3;1;1;2;2;3;2;3;1;2;5;2;2
87;20;2;L. Bioinformática;2;2;1;15,0;4,0;1,00;1,00;8,00;2;1;2;1;2;2;2;2;2;1;3;2;3;3;3;3
88;20;2;L. Bioinformática;2;2;1;240,0;14,0;1,00;2,00;7,00;2;5;2;0;1;2;0;0;2;2;4;3;3;6;5;3
89;23;2;L. Bioinformática;2;2;1;20,0;3,0;2,00;1,00;6,00;2;2;3;4;2;2;4;3;5;5;5;5;1;6;2;4
91;20;2;L. Bioinformática;2;2;1;90,0;16,0;2,30;3,30;7,50;2;2;2;1;1;1;1;3;1;1;2;2;3;5;5;4
93;27;2;L. Bioinformática;3;1;1;40,0;7,0;1,00;3,00;7,50;1;4;3;2;4;3;;2;1;1;3;5;3;4;4;4
95;20;2;L. Bioinformática;2;2;1;80,0;1,0;3,00;2,00;6,00;2;1;1;2;1;2;0;1;0;1;3;4;2;4;5;4
96;20;2;L. Bioinformática;;1;1;180,0;15,0;3,00;3,00;7,00;2;3;4;2;1;2;0;1;1;1;2;2;3;3;4;3
97;21;2;L. Bioinformática;2;2;1;240,0;3,0;10,00;2,00;6,00;1;2;2;2;1;;1;2;1;1;3;2;2;4;3;2
98;21;2;L. Bioinformática;2;2;1;120,0;8,0;1,00;3,00;6,00;2;2;4;6;2;2;1;2;3;3;3;3;3;6;6;4
100;20;1;L. Bioinformática;2;2;1;164,0;8,0;13,00;3,00;8,00;2;4;5;6;2;3;3;4;4;2;2;1;2;3;5;2
104;20;2;L. Bioinformática;;2;1;135,0;10,0;24,00;7,00;7,50;1;1;2;3;3;2;1;3;2;2;4;4;4;6;4;5
105;20;1;L. Bioinformática;2;2;1;280,0;13,0;4,00;2,00;6,00;2;2;5;2;2;1;0;0;2;0;2;3;1;5;6;4
106;21;2;L. Bioinformática;2;2;1;50,0;10,0;3,00;1,00;8,00;1;2;2;1;1;2;0;2;0;2;2;2;2;5;4;2
107;18;1;L. Bioinformática;1;2;1;270,0;20,0;2,00;0,00;7,00;2;2;4;2;3;2;1;1;1;1;4;1;4;6;5;3
108;19;2;;1;2;1;60,0;14,0;2,00;3,00;7,00;2;4;6;2;1;6;0;1;0;0;2;4;4;6;6;6
110;20;2;L. Bioinformática;1;2;1;37,5;13,0;5,00;2,00;7,50;2;3;2;2;2;3;2;3;2;3;2;1;2;3;2;2
111;18;2;L. Bioinformática;1;2;1;15,0;14,0;4,00;4,00;6,50;1;3;2;2;2;2;2;3;2;3;2;1;2;3;2;2
112;19;2;L. Bioinformática;1;1;1;210,0;4,0;2,00;0,00;6,00;1;1;2;2;1;1;3;3;3;3;2;3;2;4;3;3
114;19;2;L. Bioinformática;1;1;1;180,0;;2,50;1,00;7,00;;2;2;3;2;1;2;2;1;1;2;2;3;3;2;2
116;19;2;L. Bioinformática;1;1;1;40,0;8,0;4,00;1,00;7,00;2;2;2;2;2;2;3;3;3;4;3;1;3;6;3;3
117;28;2;L. Bioinformática;2;1;1;90,0;15,0;;3,00;7,00;2;;2;0;0;0;0;0;0;0;0;0;6;6;6;6
118;19;2;L. Bioinformática;1;1;1;40,0;70,0;0,00;1,00;5,00;2;2;1;2;1;5;1;0;1;3;5;5;5;5;6;2
120;20;2;L. Bioinformática;1;2;1;180,0;5,0;1,50;1,00;6,00;1;1;4;2;0;2;1;2;2;0;5;2;4;6;2;5
121;19;1;L. Bioinformática;1;2;1;180,0;10,0;3,00;1,50;8,00;2;2;3;4;0;0;2;3;3;1;2;1;2;6;3;5
122;19;2;L. Bioinformática;1;1;1;30,0;10,0;3,00;1,50;7,50;1;2;2;4;0;0;2;3;3;1;2;1;3;6;3;4
123;20;2;L. Bioinformática;1;2;1;180,0;12,0;3,00;3,00;7,00;1;3;3;6;0;1;4;4;0;0;4;2;6;6;4;4
124;21;1;L. Bioinformática;1;1;1;120,0;10,0;12,00;1,00;8,00;1;6;4;2;1;4;0;0;0;0;3;5;5;6;6;4
125;21;1;L. Bioinformática;2;2;1;90,0;5,0;5,00;8,00;6,00;1;2;5;5;2;2;2;3;2;3;4;2;2;6;6;5
126;19;2;L. Bioinformática;1;2;1;40,0;3,0;6,00;1,00;6,00;2;3;4;2;2;2;2;4;2;4;2;3;2;2;2;3
127;22;1;CTeSP TLQB;1;1;1;100,0;3,5;10,00;1,00;7,00;2;4;3;1;1;2;5;;2;1;3;3;2;4;3;2
128;24;1;CTeSP TLQB;1;1;1;100,0;28,0;1,00;1,00;6,00;2;2;2;2;1;1;1;1;1;2;2;2;2;6;5;3
129;24;1;CTeSP TLQB;1;1;1;120,0;6,0;3,00;2,00;6,00;1;1;1;1;1;1;2;2;1;2;3;1;5;5;1;5
130;20;1;CTeSP TLQB;1;1;1;210,0;15,0;2,00;1,00;7,00;1;3;2;1;0;1;0;0;0;0;5;5;5;6;6;4
131;18;1;CTeSP TLQB;1;1;1;180,0;3,0;1,50;40,00;33,00;2;2;3;2;1;1;0;0;0;2;3;3;3;4;3;2
132;23;1;CTeSP TLQB;1;1;1;80,0;;2,50;;5,50;2;5;4;6;2;3;2;2;2;2;2;1;2;3;2;2
134;19;2;CTeSP TLQB;1;1;1;80,0;7,0;7,00;1,00;7,00;1;1;2;1;0;0;0;0;0;2;4;4;5;6;5;4
135;22;1;CTeSP TLQB;1;1;1;45,0;10,0;2,00;5,00;8,00;2;4;4;2;1;2;0;2;0;1;2;3;2;3;3;2
136;20;1;CTeSP TLQB;1;1;1;210,0;10,0;2,00;1,00;6,00;;1;2;2;1;1;1;2;2;2;2;2;3;4;4;4
138;19;1;CTeSP TLQB;1;1;1;180,0;4,0;1,00;1,00;8,00;1;2;2;1;2;2;1;1;0;1;3;3;2;3;3;2
139;19;2;CTeSP TLQB;1;2;1;25,0;12,0;90,00;45,00;8,00;1;1;2;1;0;0;0;0;1;0;3;0;3;6;5;4
140;21;2;CTeSP TLQB;1;1;1;55,0;6,0;2,00;1,00;6,00;2;2;3;2;2;2;0;1;4;1;3;2;3;5;5;4
141;17;2;CTeSP TLQB;1;1;1;75,0;4,5;5,50;3,50;9,00;1;2;2;1;1;2;1;3;3;3;4;5;6;5;6;6
142;21;1;CTeSP TLQB;1;1;1;180,0;10,5;3,00;1,50;5,50;2;6;5;6;3;6;2;2;2;;5;4;3;6;6;0
144;18;2;L. Biotecnologia;1;1;1;6,0;2,0;1,00;4,00;9,00;;1;2;0;1;0;0;2;0;;4;3;4;5;4;4
145;18;1;L. Biotecnologia;1;2;1;25,0;14,0;3,00;2,00;8,00;1;2;2;1;0;0;0;0;0;0;5;5;5;6;6;5
147;19;2;L. Biotecnologia;2;2;1;120,0;4,0;1,00;2,00;7,00;1;2;2;1;0;0;0;1;0;2;3;3;3;3;4;4
150;18;1;L. Biotecnologia;1;1;1;30,0;13,0;2,00;1,00;7,00;1;5;3;2;2;3;4;4;3;3;2;1;2;4;3;2
152;18;1;L. Biotecnologia;1;1;1;150,0;12,0;4,00;1,00;7,00;1;2;2;1;0;1;1;2;5;1;3;4;3;5;2;2
153;19;2;L. Biotecnologia;1;2;1;60,0;0,0;2,00;1,00;5,00;1;6;6;6;6;6;6;6;6;6;2;2;0;3;2;3
154;19;1;L. Biotecnologia;1;2;1;120,0;20,0;1,00;1,00;8,00;1;3;2;;2;2;2;2;3;4;4;2;2;4;2;3
155;20;1;L. Biotecnologia;1;2;1;150,0;14,0;25,00;30,00;7,00;2;5;4;4;2;3;1;2;3;2;4;5;3;6;4;4
156;18;1;L. Biotecnologia;1;2;1;90,0;10,0;2,00;0,00;7,00;1;1;3;2;1;5;0;4;6;4;4;3;0;6;2;2
157;22;2;L. Biotecnologia;1;1;1;80,0;6,0;1,00;1,00;8,00;1;4;2;2;2;2;1;1;1;1;3;2;3;4;4;4
158;20;1;L. Biotecnologia;1;1;1;90,0;;4,50;0,00;8,00;2;2;;5;2;2;1;2;2;1;2;2;2;4;5;2
160;18;2;L. Biotecnologia;1;1;1;20,0;7,0;1,00;1,00;8,00;1;1;2;1;1;1;0;0;0;0;4;1;2;5;6;5
162;18;1;L. Biotecnologia;1;2;1;15,0;9,5;1,15;1,00;7,00;1;1;2;1;0;2;1;2;1;0;2;1;4;3;5;5
164;21;1;L. Biotecnologia;1;2;1;240,0;8,0;2,00;1,00;6,00;1;3;6;6;5;5;2;2;1;1;5;2;1;6;6;2
165;27;1;L. Biotecnologia;2;1;1;180,0;2,0;0,00;3,00;8,00;1;2;3;2;1;1;2;3;1;1;3;3;2;4;5;3
166;22;1;L. Biotecnologia;2;1;1;120,0;2,0;4,00;0,00;8,00;2;4;4;4;3;4;5;5;5;5;4;5;6;6;6;6
167;20;2;L. Biotecnologia;2;1;1;40,0;38,0;6,00;3,00;6,00;2;5;5;5;4;5;5;5;4;3;3;5;5;5;5;1
168;23;2;L. Biotecnologia;2;1;1;20,0;2,0;4,00;0,00;6,00;;5;4;2;3;3;2;3;4;4;4;4;4;4;4;4
169;21;2;L. Biotecnologia;2;1;1;120,0;3,0;0,00;1,00;7,00;2;6;6;6;5;5;5;6;5;5;4;3;3;2;3;2
170;20;2;L. Biotecnologia;2;1;1;140,0;3,5;2,00;1,00;6,30;2;5;6;5;3;5;2;3;5;4;3;5;6;6;5;4
171;21;2;L. Biotecnologia;2;1;1;120,0;3,0;1,00;2,00;6,00;2;3;2;2;3;3;3;2;3;3;2;4;4;3;3;3
172;21;1;L. Biotecnologia;2;1;1;104,0;15,0;1,00;4,00;8,00;;5;6;4;4;4;4;3;3;3;3;3;4;3;4;2
173;21;1;L. Biotecnologia;2;1;1;15,0;7,0;3,00;2,00;7,00;2;6;6;6;6;6;4;4;2;1;3;3;6;6;4;3
175;20;1;L. Biotecnologia;2;2;1;20,0;8,0;1,00;1,50;7,80;1;2;2;;3;2;0;1;2;2;3;1;3;4;4;4
176;21;1;L. Biotecnologia;2;1;1;120,0;1,0;6,00;3,00;8,00;2;4;5;5;5;3;3;2;4;5;2;1;1;4;2;2
177;20;1;L. Biotecnologia;2;1;1;240,0;8,0;2,00;0,00;6,50;2;5;6;6;4;4;4;4;4;3;4;2;2;2;2;2
179;21;1;L. Biotecnologia;2;1;1;90,0;4,0;4,00;1,00;5,00;2;2;5;5;3;2;2;1;1;3;2;1;3;3;3;4
181;19;2;L. Biotecnologia;2;2;1;120,0;4,0;1,00;3,00;7,00;1;1;1;0;1;0;0;1;0;0;3;2;3;3;3;3
182;22;2;L. Biotecnologia;2;2;1;240,0;0,0;1,00;3,00;7,00;1;1;2;2;0;0;1;4;0;0;6;2;3;0;3;5
183;20;1;L. Biotecnologia;2;2;1;240,0;8,0;2,00;1,00;8,00;2;4;5;2;0;2;1;2;1;0;5;2;5;5;4;4
184;20;2;L. Biotecnologia;2;1;1;180,0;10,0;1,50;4,00;8,00;1;3;2;1;3;1;1;1;1;2;2;3;2;5;4;2
185;;1;CTeSP TLQB;1;1;1;90,0;6,0;2,00;;6,50;2;4;3;2;2;2;0;2;1;0;2;5;1;5;6;2
186;26;1;CTeSP TLQB;1;1;1;60,0;15,0;2,00;2,00;4,00;2;1;5;6;2;1;0;1;1;1;5;1;4;6;2;5
187;31;1;CTeSP TLQB;1;1;1;180,0;4,0;1,00;0,00;6,50;1;1;2;0;0;0;1;2;4;2;5;3;3;4;2;5
